,x,y,z
162,-9.72191,12.975904,7.89254
163,10.254118,0.52254206,-8.395323
164,-24.75647,-5.751761,0.80865145
165,-0.8975625,24.454128,5.4466796
166,1.5556538,1.0860393,15.461816
167,-9.902251,4.0529103,19.38139
168,-9.891192,-11.64658,-18.558353
169,25.212868,-0.73311305,-5.4718876
170,12.63495,12.052354,17.841364
171,-10.998431,-19.471945,-1.2424862
172,-2.6846638,-6.7404904,-6.3400717
173,10.7300415,18.383213,-11.851028
174,-10.113355,-17.684126,1.9836079
175,-25.814304,0.13700563,8.740509
176,15.952304,14.804086,-0.9870367
177,11.421674,19.500422,-9.33558
178,-6.212261,-3.6641283,25.769447
179,1.0674182,20.865437,-11.557322
180,-6.816512,-3.8261917,13.081639
181,25.045914,5.8991156,0.100272685
182,8.7748995,14.813231,11.610016
183,-20.927061,8.613753,8.403544
184,-8.931008,-7.249904,4.2040977
185,8.826844,15.214436,11.136909
186,-11.35209,21.35122,4.2679033
187,-8.986239,-7.2154765,4.2057095
188,-8.2212105,-20.234669,-5.058596
189,7.1375504,-8.283114,-4.3319664
190,25.630825,-3.0538514,-7.5240464
191,-8.334279,7.8551493,-16.940817
192,-25.434326,-6.5588675,6.1767697
193,-20.556177,-2.8611736,-9.166151
194,-13.688212,-16.49194,-7.9052205
195,26.697882,-2.1504073,-4.751066
196,4.308675,7.0766225,-0.3383985
197,-7.8147836,9.996632,6.8023353
198,13.634684,0.44940642,-9.586077
199,-7.1561174,-25.467844,7.172529
200,15.077085,-2.383428,1.174909
201,13.660561,-1.077263,-12.264175
202,-5.213003,-3.4900002,26.394974
203,-5.021787,23.409346,-11.811179
204,-9.700992,-18.275517,2.2733629
205,0.7515405,20.64953,-13.112055
206,-11.020022,-12.295838,-18.001034
207,7.272243,-8.791329,-4.105987
208,10.240033,15.275702,13.432578
209,-20.216467,10.7593975,7.2795787
210,-0.21511438,-18.07027,-12.803077
211,11.571116,-1.0125443,-10.7424555
212,-4.36837,-7.809717,-7.017471
213,-0.23844409,26.213179,7.0839696
214,-12.611577,-16.077923,3.7906284
215,-25.452597,-7.4994936,5.675085
216,17.740099,6.4001555,8.970127
217,-16.565199,-0.80016714,-11.523558
218,-10.998713,20.517735,5.148521
219,20.896755,-1.2986753,-11.962586
220,-14.739389,-12.298299,-12.980901
221,-3.4559255,14.488693,-4.8752623
222,25.33226,5.6071405,0.22091527
223,-19.667849,11.80251,2.5528848
224,13.363055,5.5531726,-0.062303007
225,0.81245714,-21.709785,-5.237977
226,-15.062253,-12.707492,-12.257341
227,-6.9532547,-15.415888,19.912968
228,9.580239,3.5078442,21.901733
229,-6.4157157,8.967233,5.9443836
230,0.8458471,-15.909121,1.862862
231,27.21979,0.6422468,-1.6085899
232,-7.713752,-1.1517323,-26.916111
233,11.432364,-10.966567,-0.11362935
234,4.620698,-19.460802,-3.4086783
235,15.287139,18.621523,2.3733034
236,-15.605145,-2.546799,6.5613637
237,6.822892,-8.378204,-4.3925056
238,1.151214,-10.875892,-16.459387
239,-10.846177,-17.342913,2.9379196
240,18.765656,-12.085542,-4.7842216
241,-13.78929,-11.713481,2.7798693
242,-3.6149266,13.8418,-5.827006
243,15.26638,18.390955,2.2417872
244,13.004155,-2.7654724,1.9171896
245,23.962015,6.868717,-0.45142788
246,22.5259,10.943458,0.755427
247,-4.429292,-28.972946,3.211983
248,9.808756,-13.2195215,-12.874101
