,x,y,z
270,-7.6069994,-2.2881806,-14.418303
271,-20.966473,7.250148,-14.589475
272,27.338043,4.564653,2.4871516
273,-22.032679,5.3532434,12.420766
274,-21.219099,-4.800989,-9.085598
275,-1.3321068,-10.889919,-27.118017
276,22.297316,-7.5466127,8.586357
277,26.927128,1.7036806,-4.960921
278,-6.0460043,-5.8533764,14.431352
279,-6.1473274,-6.815126,-15.29201
280,-22.440996,1.0323706,11.193785
281,-10.76996,-0.6183305,26.26966
282,16.205143,19.79636,-3.7123094
283,-5.6128583,-10.420361,-13.3541155
284,-14.304547,-3.7699962,17.280893
285,1.9638165,-10.653252,-27.535696
286,-1.2899547,-4.6771064,-1.8588885
287,-7.9862943,14.211542,12.112704
288,8.561426,-4.6184335,-29.302061
289,-14.322789,-3.9606068,17.340723
290,-3.9629257,7.547178,-0.89955044
291,-0.85430646,9.739588,-20.86775
292,11.9452305,3.0990405,-5.4482884
293,-2.2570448,-9.513397,-27.188087
294,11.170754,-0.63966745,-4.349741
295,-11.318496,-20.67402,9.143261
296,-20.42187,6.024439,1.2660903
297,0.8727471,19.213766,14.411393
298,1.0072488,19.82003,13.817239
299,-1.7921784,-12.959618,22.434015
300,6.1717052,2.0153065,20.040754
301,-23.418568,7.0102534,0.17568755
302,2.0432382,4.394452,11.929804
303,-5.2165055,-10.301067,-13.987383
304,22.721693,-6.7063265,8.500234
305,0.4046536,12.239271,28.927702
306,12.840572,-3.731596,-13.7474985
307,22.885199,-4.7462406,6.4956174
308,13.162693,1.8088589,-13.238612
309,8.233161,-16.05943,2.4673102
310,-13.051998,-3.2768607,-3.3531272
311,-13.310707,6.176947,-1.9318728
312,-0.64820844,13.438314,27.371063
313,2.9361808,2.9133089,12.31628
314,-1.5563864,-2.1581423,7.2225914
315,-1.4461923,-11.004419,-27.096241
316,10.189477,-0.19421665,-28.765215
317,-8.405967,-14.160844,19.872469
318,10.816664,21.433321,-4.4786334
319,-8.760339,-5.278781,-25.670837
320,2.8122342,0.55147594,-8.18348
321,-17.550001,-14.128331,-9.807378
322,-4.18275,-4.391633,34.517025
323,19.911999,13.097468,0.2673
324,2.56333,2.9273076,26.932068
325,-11.105029,-15.985502,-11.380764
326,12.520742,2.142714,-12.52148
327,-4.7074976,-5.4848475,33.928917
328,-19.103632,12.001842,12.981458
329,-21.53918,-2.4459338,-9.929033
330,-14.150807,9.159757,22.972208
331,10.177723,0.039643396,-28.662073
332,-7.3915715,-14.656727,-11.8519745
333,-6.2555113,-6.146718,-15.698612
334,3.176906,-9.997952,-27.731272
335,-2.143318,-1.6016221,-3.3140476
336,14.125206,-5.4313745,18.04043
337,6.8826356,7.563519,19.53204
338,-12.744031,0.69157827,15.545849
339,22.438028,-7.6542993,8.9477
340,-12.99916,5.8526225,-1.8052971
341,0.25108132,4.6068325,34.815334
342,-19.401745,8.172053,-14.700495
343,-0.2581945,18.350777,-13.085106
344,26.576689,-3.7247012,-7.9351935
345,-19.836386,-10.944651,-8.273526
346,20.031761,-10.062447,-10.401758
347,-5.487636,-21.18547,-5.190178
348,-5.501951,22.392572,1.2383866
349,-11.085222,10.141852,0.31887922
350,-0.37336186,-5.509203,-1.3670897
351,-10.115665,10.706107,0.529232
352,13.140805,-7.1056128,18.065798
353,2.6048174,0.8393723,-8.323271
354,14.348458,1.7777805,7.0278187
355,-21.125563,-7.851941,-8.171224
356,6.0150366,-5.3774714,10.243586
357,-3.9520996,5.816377,-22.627462
358,-0.33682787,-26.945858,-5.485636
359,11.895269,8.344025,-21.162863
360,-5.4982867,-22.822111,-5.1643963
361,5.5560045,18.766525,-4.3024945
362,-6.625178,22.671583,1.0779321
363,6.7623134,-8.074431,-6.1492915
364,-25.022299,0.85891014,0.07421206
365,-7.545265,7.2148843,-24.523327
366,-13.385493,2.4056122,-4.3954253
367,4.8759713,0.3257227,-17.425346
368,9.8878765,-2.6104736,-29.00172
369,10.099285,0.4669745,-28.52715
370,-18.001965,3.546168,24.671162
371,13.187843,-1.6212579,6.4247217
372,-14.93612,10.773907,-13.748882
373,2.9339852,-7.375917,-18.245388
374,-20.608078,7.982327,-14.943718
375,-5.270416,-9.542687,-26.567842
376,23.655672,-7.273147,-9.1521845
377,-13.541008,-5.706036,-1.3570377
378,4.5046463,-6.235338,-19.238367
379,-1.700116,-11.045102,-27.026073
380,6.6571183,-7.090085,-6.1032467
381,-6.031476,-13.373858,-12.580685
382,-10.495902,-0.24095844,-24.465143
383,12.444699,-15.539759,9.719684
384,9.061674,-15.021743,5.741021
385,15.398285,4.6420484,-14.168
386,6.532076,-5.51066,-5.5970907
387,13.061358,-5.50065,-13.922996
388,-8.996619,-2.2210333,-22.720871
389,21.983665,-8.799087,-9.909035
390,8.89919,-5.416464,-28.285332
391,5.263478,-2.6196027,-6.248909
392,9.331096,-4.162457,-29.168455
393,17.53758,19.724234,-1.7075497
394,4.9613304,-2.3320296,-6.4151406
395,-16.213964,5.649602,-12.141228
396,-14.395004,-7.807318,-1.2351984
397,17.203758,-9.2539425,-11.77106
398,-8.09343,1.5021647,24.585052
399,3.5573258,-7.730851,-16.146528
400,-21.510443,-0.6892389,-10.549548
401,2.2006927,1.1711462,-8.60448
402,3.3922331,14.807356,-11.286119
403,7.2914557,-5.2900343,-28.456501
404,3.5826354,3.6084628,1.8801714
405,5.433717,-8.932965,-28.248535
406,15.580544,-15.157188,10.287003
407,21.304863,-5.6856327,0.43744478
408,-9.316986,-2.536682,7.9945683
409,6.5358033,-6.4094105,-6.210624
410,6.6599693,-5.540678,-27.80886
411,-3.1543477,-9.291275,-23.957422
412,-7.4133234,-3.3187885,-14.725974
413,6.570128,-9.026992,-6.747787
414,13.517304,0.77315843,-13.675251
415,4.703869,-9.427693,-17.392273
416,-20.567537,-9.809986,-8.072388
417,-5.6671405,-9.174324,-26.549164
418,13.08925,9.146799,-18.496075
419,0.37075475,17.595253,3.2859101
420,12.985112,2.6652665,-12.849701
421,13.1274,5.414177,-5.7755723
422,21.512463,-9.061575,-9.907121
423,10.124901,6.3836584,-24.178255
424,14.016645,-6.6848865,-13.816626
425,0.10612557,9.542977,-19.797468
426,-8.569706,-5.6828785,-25.743013
427,-21.753836,-0.7858699,-10.601183
428,-1.4768484,2.0459847,-10.135257
429,-0.36873004,-10.816329,-27.368212
430,16.888046,19.875948,-3.0642102
431,10.264416,-0.11944228,-28.296423
432,9.890431,5.9456153,-24.5972
433,-9.1544485,6.499437,12.393009
434,-7.3759,-3.6068788,-14.349085
435,9.187562,20.862066,-4.681912
436,4.3784575,1.4091529,-16.987988
437,-12.085178,12.06475,-9.985483
438,-22.362062,-1.0211456,-13.400673
439,-4.5839224,-10.135928,-26.621902
440,17.404799,-9.101566,-11.92492
441,2.3190322,0.7564261,-8.437241
442,4.1820145,-9.674935,-27.882177
443,-3.7132325,-10.730582,-26.663221
444,0.56715024,9.337381,-18.736448
445,12.710213,8.948954,-19.492992
446,15.025265,-8.293248,-12.824053
447,13.262162,8.263155,-14.59093
448,12.62098,1.7888252,-12.681235
449,-3.2353597,-10.038708,-26.581413
450,-0.05962513,4.462677,25.165432
451,-2.6317205,9.633554,-21.12247
452,4.7944117,1.9591908,2.2136948
453,4.51429,-2.123425,-18.692883
454,3.6706629,-9.551088,-27.799566
455,-1.2097818,0.7606686,-10.710528
456,8.653603,-19.551119,-0.36441004
457,22.740326,-6.353486,8.002538
458,10.6001005,6.2953463,-22.790798
459,-7.1444907,-1.137961,-11.29114
460,10.865214,7.570038,-22.595932
461,7.784118,-4.8456416,-27.667082
462,4.2087545,2.3533168,-16.775906
463,-2.380397,9.965238,-22.37775
464,-10.092434,2.4374022,-24.643456
465,-13.711708,10.947763,-12.813281
466,-0.06567685,-10.880012,-27.404657
467,-17.509104,-5.822859,-10.3912525
468,-2.2495728,-9.803806,-26.81732
469,14.973596,-7.0641465,-14.2193365
470,8.202971,-5.075544,-29.283401
471,-2.7305024,-19.819313,7.6165314
472,22.28154,-8.876459,8.418985
473,-5.402235,8.93583,-23.271862
474,-7.2271085,7.85638,-23.683048
475,-2.6082447,9.846228,-22.36524
476,26.688984,0.7851639,-4.4991097
477,6.6559734,-6.1945705,-5.67507
478,16.092697,6.106688,-14.506024
479,-1.9328183,19.775473,-12.198598
480,-7.723174,7.0100303,-24.62231
481,13.120101,6.168045,6.186772
482,1.6904013,1.4611645,-8.976852
483,-11.214702,17.561722,12.688754
484,22.968754,-7.47894,-8.98478
485,12.233203,8.748491,-20.461401
486,-11.815417,-20.053528,9.060562
487,2.9738195,14.204944,-7.080021
488,-1.5632516,19.290634,-12.408372
489,-14.101692,-16.141895,-10.282275
490,7.1204143,-5.5196733,-28.004015
491,-8.554772,-3.252039,-25.067455
492,11.676699,21.372753,-4.601832
493,25.33077,-5.556838,-8.868946
494,3.6219723,-8.843432,-28.120243
495,-2.566944,-6.361001,6.2841086
496,14.981609,-8.206751,-12.857744
497,4.4847307,-7.596187,-18.588495
498,-5.470543,-8.76859,-14.316385
499,1.4824896,16.577501,-12.940345
500,13.339212,8.913712,-16.111591
501,12.806361,2.4225328,-13.039227
502,10.371586,5.498493,-24.94283
503,-6.459983,8.506586,-23.741112
504,14.507625,-7.805261,-14.170025
505,13.234809,1.6890886,-13.033622
506,-10.618046,0.9240842,-24.753607
507,-20.077257,-11.365158,-8.334402
508,13.058397,7.3844347,-13.810882
509,2.4887273,7.729376,-17.68917
510,21.60856,-5.5582147,0.6726589
511,-12.524259,-9.43162,-2.0646281
512,4.15641,3.5757983,-17.003855
513,22.76342,-8.692749,-9.427637
514,4.4401703,-7.0301614,-18.851183
515,3.6024888,-12.094794,-11.12629
516,3.623015,-4.62062,-18.669771
517,-2.0527544,2.0823479,-10.312503
518,4.6934013,-11.194955,-15.545755
519,19.965317,-9.894445,-10.014944
520,5.216332,-12.497231,-10.706271
521,3.9893868,-12.407546,-12.690133
522,4.7618947,-12.2461405,-14.078169
523,9.863123,2.311684,-27.110039
524,-21.61657,-8.405786,3.6202114
525,12.000563,8.798452,-20.70124
526,10.908166,0.9825764,-25.66085
527,5.9436765,-3.9032462,-5.771273
528,4.9059052,-12.597767,-11.158073
529,-0.99928534,19.276896,-12.512972
530,10.244814,-0.46964175,-28.73859
531,-9.004672,-1.5077695,-24.28446
532,-4.9642525,-24.452436,-5.0142694
533,4.8110943,0.83953285,-17.253729
534,13.328558,2.9910393,-4.692184
535,-3.5898557,9.806603,-1.2737038
536,-19.173779,8.985255,-15.1105385
537,12.83865,2.8744073,-12.820791
538,-6.1955347,-9.179794,-26.327295
539,9.387698,-14.739236,5.0335617
540,11.080268,6.581473,-21.668905
541,4.0051513,-4.8944016,-19.812096
542,-6.401635,8.364686,-24.395111
543,-20.46693,-9.103816,-8.107169
544,3.8340135,3.480639,-17.047382
545,-6.205385,8.028553,-24.34434
546,4.3303647,0.64692676,-17.046236
547,10.165076,6.2920747,-24.335356
548,25.199167,-5.4576135,-8.788363
549,12.66415,2.098949,-12.604862
550,-18.60429,-13.534054,-9.225865
551,9.363792,3.6914718,-26.369465
552,-0.96863747,19.023624,-12.775455
553,14.732886,-2.9444613,-13.831563
554,19.382027,-9.40687,-9.903314
555,10.223953,-0.585428,-28.809143
556,-20.12546,-11.086236,-8.158537
557,12.796218,3.3715558,-12.864964
558,-7.469989,-14.613058,-11.889748
559,16.556,18.797781,-2.7561674
560,-3.559819,-10.008553,-25.872463
561,-19.783092,-12.122094,-8.339879
562,-12.427684,-15.280569,-11.579719
563,13.061428,2.0579414,-13.174115
564,-7.480358,-0.66041493,-12.238651
565,13.069634,-5.4577537,-13.789587
566,15.515307,7.6883597,-4.9777136
567,-20.263119,2.1183484,-11.963674
568,9.487279,2.356491,-24.782728
569,-12.947357,0.5257019,15.662745
570,1.259634,11.188497,8.594604
571,-2.2139692,0.85206693,-3.8526971
572,-4.4421344,-24.462307,-4.6785445
573,8.55636,-4.790319,-29.135405
574,4.521812,-8.977252,-17.775166
575,-8.135599,6.9506845,-25.701385
576,-12.62639,-3.5765667,-2.6412024
577,1.9923422,-10.971239,-16.166231
578,-11.309045,12.592745,-9.009889
579,-11.4486265,11.96923,-11.850588
580,18.50584,-13.826108,9.925653
581,-17.914223,9.426125,-14.908714
582,20.722649,-7.114052,5.202613
583,9.208201,20.526024,-4.751808
584,-2.3324766,-2.7964964,4.001318
585,-2.6539872,9.441595,-22.305824
586,-8.7739,4.842534,-24.733616
587,13.536717,-0.9173827,-3.177122
588,-5.782107,10.66285,-0.09815529
589,22.21702,-8.332322,-9.797388
590,8.682777,17.61574,-4.563981
591,-0.12860842,8.062563,-19.28216
592,14.092415,-14.740528,8.552495
593,15.294515,-15.841752,10.152618
594,3.2869804,-9.267415,-16.298609
595,6.47264,-7.3071184,-6.6069393
596,-3.3554387,9.57222,-21.219568
597,13.562175,2.9250886,-12.781933
598,4.2770343,-10.239257,-16.037395
599,18.67504,14.5311,1.9539211
600,11.0129385,6.513346,-23.799652
601,18.407753,-9.83602,-11.194643
602,1.7615132,14.512836,-9.713167
603,4.251021,-23.407125,-5.727971
604,6.584958,-13.661583,15.265861
605,-22.23257,8.471395,11.435869
606,0.08504136,17.142965,3.194508
607,-22.717491,3.0314417,-12.824205
608,20.976665,-5.3268747,4.5860395
609,12.182411,-2.007237,5.168691
610,-22.156097,3.3791225,-12.981789
611,5.084221,23.176638,8.177758
612,13.13274,9.373494,-17.520004
613,13.557087,3.0081344,-12.741572
614,-11.567266,-0.62926054,5.6518846
615,-0.10096407,10.488665,6.7527523
616,26.84167,-3.1408792,-7.6568627
617,25.516098,-0.5171526,-5.077528
618,-6.221429,-5.458211,-15.537158
619,0.38041866,7.3928957,9.752034
620,0.9591745,-26.47098,-4.979978
621,1.498809,14.609126,5.2681136
622,26.785957,-0.2393754,-6.7679167
623,4.9556212,-10.887072,-15.97904
624,-6.846392,-4.6645384,-14.791266
625,23.949697,-7.587607,-9.061021
626,-18.50708,-5.675429,-9.892788
627,1.8345418,4.82564,11.814818
628,2.8732755,-3.7292159,-8.456435
629,-12.312763,-14.467491,-11.589099
630,1.5369515,20.261553,13.226132
631,6.0195274,-10.1213045,-8.553201
632,10.481389,-15.249611,7.933816
633,9.407273,-14.962622,6.012229
634,17.542772,7.3707957,14.518136
635,1.1410011,-10.734033,24.438911
636,13.673473,3.9697926,-3.46313
637,22.40669,-7.9005637,9.048506
638,-1.2714235,16.761156,-10.451015
639,-1.9048339,-4.8214087,6.8333344
640,13.294656,7.1902747,-13.770498
641,11.158751,-10.167564,18.151638
642,0.5728202,10.29303,8.291109
643,0.8454558,16.51613,-12.667085
644,-6.58084,-11.126754,-12.202347
645,-16.765287,-13.325221,-10.630412
646,11.191404,-0.71121824,-4.443398
647,11.672273,20.156471,-2.1503007
648,3.6231709,-2.644602,-18.327368
649,13.874771,16.708738,-2.7355711
650,-15.156501,9.872011,-14.3561325
651,7.3164797,22.125214,7.905344
652,-4.295065,-23.005854,-3.466251
653,-5.2365627,-11.632715,-13.698414
654,2.5651875,-5.0252595,-15.811528
655,-6.3055706,-5.98719,-15.3047695
656,-6.500352,-11.71548,4.2363863
657,4.514634,-10.58761,-8.497674
658,-5.354277,17.61461,-9.093979
659,-15.511686,-5.6299806,18.026703
660,1.4587249,14.207538,5.4922748
661,15.858049,-2.8596509,18.158564
662,13.689724,-6.824515,-13.469973
663,-1.6502482,-22.296343,-1.8336195
664,-8.069757,-3.9022326,-12.162534
665,-2.1653244,3.225018,-3.6528497
666,-12.296441,-12.495445,-1.4143063
667,-2.1570013,3.0178778,-3.717077
668,0.41436332,0.9151714,-8.389334
669,-13.921311,-16.723898,8.017203
670,0.42113867,5.6702576,-17.519732
671,-7.2798414,-13.030655,-11.645063
672,-21.371674,-3.455842,-9.700651
673,-19.694164,-5.9270487,-9.298832
674,-8.898916,14.414864,-8.222757
675,-14.029858,-5.751083,-1.8699546
676,-21.498114,1.689874,-12.061198
677,13.201747,18.553825,-3.7596042
678,1.244929,-9.942321,0.35306057
679,17.190346,19.7213,-2.083245
680,6.2312393,10.183547,18.968819
681,-8.056735,6.963206,-25.473623
682,-2.649868,9.066622,-2.0293949
683,-12.357471,-16.073555,-10.461065
684,-2.3306937,-6.7303796,-28.022503
685,-12.969954,11.543847,-11.870675
686,2.5733135,4.4354153,-16.802748
687,-1.8521287,6.452692,-20.962772
688,11.992461,3.06774,-5.2813964
689,14.295186,-13.276197,4.926613
690,15.2574625,-13.863947,6.7520394
691,8.129377,-22.504063,-3.7555118
692,19.74853,15.764306,0.10616277
693,-5.093259,-21.557854,-4.364358
694,-12.075631,-16.130106,-11.39003
695,-9.48773,16.614216,12.428615
696,1.6608646,14.820427,5.3295083
697,-0.25089544,0.7862264,4.298118
698,-6.2750664,11.438033,-0.07836995
699,18.6807,-13.468454,9.735106
700,17.357485,8.342281,-2.780601
701,22.632174,-6.5456824,7.541928
702,-6.9685025,-1.4082093,-11.551957
703,9.702178,-12.3453865,17.919176
704,-15.571873,-0.9336369,5.5494504
705,-11.282014,9.963278,0.2553664
706,-12.835225,11.389082,-12.478003
707,5.401003,23.063105,8.083873
708,-21.195906,-3.5996418,-9.574114
709,-22.230747,4.130682,12.391853
710,-13.26786,-1.3126577,-4.3370075
711,-9.8509445,21.620533,0.94764334
